year,building,kwh,gas_cuft,elec_co2_mt,gas_co2_mt,total_co2_mt
2021,(kilowatts),0.0,0.0,0.0,0.0,0.0
2022,(kilowatts),0.0,0.0,0.0,0.0,0.0
2023,(kilowatts),0.0,0.0,0.0,0.0,0.0
2024,(kilowatts),0.0,0.0,0.0,0.0,0.0
2025,(kilowatts),0.0,0.0,0.0,0.0,0.0
2003,98 C H R,0.0,0.0,0.0,0.0,0.0
2003,ALCC,0.0,0.0,0.0,0.0,0.0
2004,ALCC,4538.0,0.0,0.91,0.0,0.91
2005,ALCC,4249.0,0.0,0.85,0.0,0.85
2006,ALCC,0.0,0.0,0.0,0.0,0.0
2007,ALCC,3027.0,0.0,0.61,0.0,0.61
2008,ALCC,4636.0,0.0,0.93,0.0,0.93
2009,ALCC,5534.0,0.0,1.11,0.0,1.11
2010,ALCC,6489.0,0.0,1.3,0.0,1.3
2011,ALCC,4428.0,0.0,0.89,0.0,0.89
2012,ALCC,2396.0,0.0,0.48,0.0,0.48
2013,ALCC,4038.0,0.0,0.81,0.0,0.81
2014,ALCC,3565.0,0.0,0.72,0.0,0.72
2015,ALCC,4629.0,0.0,0.93,0.0,0.93
2016,ALCC,7052.0,0.0,1.42,0.0,1.42
2017,ALCC,8278.0,0.0,1.66,0.0,1.66
2018,ALCC,9774.0,0.0,1.96,0.0,1.96
2019,ALCC,5382.0,0.0,1.08,0.0,1.08
2020,ALCC,4428.0,0.0,0.89,0.0,0.89
2021,ALCC,4962.0,0.0,1.0,0.0,1.0
2022,ALCC,5594.0,0.0,1.12,0.0,1.12
2023,ALCC,5330.0,0.0,1.07,0.0,1.07
2024,ALCC,3761.0,0.0,0.76,0.0,0.76
2025,ALCC,4568.0,0.0,0.92,0.0,0.92
2003,Admissions,0.0,0.0,0.0,0.0,0.0
2004,Admissions,50335.0,0.0,10.12,0.0,10.12
2005,Admissions,66584.0,0.0,13.38,0.0,13.38
2006,Admissions,0.0,0.0,0.0,0.0,0.0
2003,Artificial Turf Field,0.0,0.0,0.0,0.0,0.0
2004,Artificial Turf Field,0.0,0.0,0.0,0.0,0.0
2005,Artificial Turf Field,0.0,0.0,0.0,0.0,0.0
2006,Artificial Turf Field,0.0,0.0,0.0,0.0,0.0
2007,Artificial Turf Field,0.0,0.0,0.0,0.0,0.0
2008,Artificial Turf Field,0.0,0.0,0.0,0.0,0.0
2009,Artificial Turf Field,0.0,0.0,0.0,0.0,0.0
2003,Babbitt #1,0.0,0.0,0.0,0.0,0.0
2004,Babbitt #1,477120.0,0.0,95.9,0.0,95.9
2005,Babbitt #1,504000.0,0.0,101.3,0.0,101.3
2006,Babbitt #1,0.0,0.0,0.0,0.0,0.0
2007,Babbitt #1,470640.0,0.0,94.6,0.0,94.6
2008,Babbitt #1,424320.0,0.0,85.29,0.0,85.29
2009,Babbitt #1,396038.0,0.0,79.6,0.0,79.6
2010,Babbitt #1,377340.0,0.0,75.85,0.0,75.85
2011,Babbitt #1,426240.0,0.0,85.67,0.0,85.67
2012,Babbitt #1,412560.0,0.0,82.92,0.0,82.92
2013,Babbitt #1,441600.0,0.0,88.76,0.0,88.76
2014,Babbitt #1,441840.0,0.0,88.81,0.0,88.81
2015,Babbitt #1,433200.0,0.0,87.07,0.0,87.07
2016,Babbitt #1,452640.0,0.0,90.98,0.0,90.98
2017,Babbitt #1,439680.0,0.0,88.38,0.0,88.38
2018,Babbitt #1,493800.0,0.0,99.25,0.0,99.25
2019,Babbitt #1,495840.0,0.0,99.66,0.0,99.66
2020,Babbitt #1,371280.0,0.0,74.63,0.0,74.63
2021,Babbitt #1,467520.0,0.0,93.97,0.0,93.97
2022,Babbitt #1,493680.0,0.0,99.23,0.0,99.23
2023,Babbitt #1,467040.0,0.0,93.88,0.0,93.88
2024,Babbitt #1,453120.0,0.0,91.08,0.0,91.08
2025,Babbitt #1,490080.0,0.0,98.51,0.0,98.51
2003,Babbitt #2,0.0,0.0,0.0,0.0,0.0
2004,Babbitt #2,634320.0,0.0,127.5,0.0,127.5
2005,Babbitt #2,656160.0,0.0,131.89,0.0,131.89
2006,Babbitt #2,0.0,0.0,0.0,0.0,0.0
2007,Babbitt #2,630240.0,0.0,126.68,0.0,126.68
2008,Babbitt #2,586080.0,0.0,117.8,0.0,117.8
2009,Babbitt #2,555360.0,0.0,111.63,0.0,111.63
2010,Babbitt #2,525360.0,0.0,105.6,0.0,105.6
2011,Babbitt #2,563460.0,0.0,113.26,0.0,113.26
2012,Babbitt #2,583440.0,0.0,117.27,0.0,117.27
2013,Babbitt #2,600140.0,0.0,120.63,0.0,120.63
2014,Babbitt #2,524600.0,0.0,105.44,0.0,105.44
2015,Babbitt #2,584880.0,0.0,117.56,0.0,117.56
2016,Babbitt #2,574153.0,0.0,115.4,0.0,115.4
2017,Babbitt #2,408369.0,0.0,82.08,0.0,82.08
2018,Babbitt #2,518538.0,0.0,104.23,0.0,104.23
2019,Babbitt #2,585857.0,0.0,117.76,0.0,117.76
2020,Babbitt #2,459120.0,0.0,92.28,0.0,92.28
2021,Babbitt #2,638400.0,0.0,128.32,0.0,128.32
2022,Babbitt #2,675360.0,0.0,135.75,0.0,135.75
2023,Babbitt #2,588720.0,0.0,118.33,0.0,118.33
2024,Babbitt #2,588240.0,0.0,118.24,0.0,118.24
2025,Babbitt #2,708000.0,0.0,142.31,0.0,142.31
2003,Backus House,0.0,0.0,0.0,0.0,0.0
2004,Backus House,13691.0,0.0,2.75,0.0,2.75
2005,Backus House,16816.0,0.0,3.38,0.0,3.38
2006,Backus House,0.0,0.0,0.0,0.0,0.0
2007,Backus House,12198.0,0.0,2.45,0.0,2.45
2008,Backus House,10315.0,0.0,2.07,0.0,2.07
2009,Backus House,10380.0,0.0,2.09,0.0,2.09
2010,Backus House,10819.0,0.0,2.17,0.0,2.17
2011,Backus House,11471.0,0.0,2.31,0.0,2.31
2012,Backus House,11353.0,0.0,2.28,0.0,2.28
2013,Backus House,10357.0,0.0,2.08,0.0,2.08
2014,Backus House,8492.0,0.0,1.71,0.0,1.71
2015,Backus House,7704.0,0.0,1.55,0.0,1.55
2016,Backus House,6651.0,0.0,1.34,0.0,1.34
2017,Backus House,8033.0,0.0,1.61,0.0,1.61
2018,Backus House,15040.0,0.0,3.02,0.0,3.02
2019,Backus House,8136.0,0.0,1.64,0.0,1.64
2020,Backus House,7883.0,0.0,1.58,0.0,1.58
2021,Backus House,7599.0,0.0,1.53,0.0,1.53
2022,Backus House,4789.0,0.0,0.96,0.0,0.96
2023,Backus House,5581.0,0.0,1.12,0.0,1.12
2024,Backus House,5206.0,0.0,1.05,0.0,1.05
2025,Backus House,5407.0,0.0,1.09,0.0,1.09
2003,Beinecke Annex,0.0,0.0,0.0,0.0,0.0
2004,Beinecke Annex,87893.9,0.0,17.67,0.0,17.67
2005,Beinecke Annex,90895.8,0.0,18.27,0.0,18.27
2006,Beinecke Annex,0.0,0.0,0.0,0.0,0.0
2007,Beinecke Annex,67587.8,0.0,13.59,0.0,13.59
2008,Beinecke Annex,57466.3,0.0,11.55,0.0,11.55
2009,Beinecke Annex,51068.2,0.0,10.26,0.0,10.26
2010,Beinecke Annex,49721.1,0.0,9.99,0.0,9.99
2011,Beinecke Annex,50876.2,0.0,10.23,0.0,10.23
2012,Beinecke Annex,47298.2,0.0,9.51,0.0,9.51
2013,Beinecke Annex,52140.8,0.0,10.48,0.0,10.48
2014,Beinecke Annex,44088.0,0.0,8.86,0.0,8.86
2015,Beinecke Annex,45064.0,0.0,9.06,0.0,9.06
2016,Beinecke Annex,44020.0,0.0,8.85,0.0,8.85
2017,Beinecke Annex,36848.3,0.0,7.41,0.0,7.41
2018,Beinecke Annex,42513.2,0.0,8.55,0.0,8.55
2019,Beinecke Annex,76430.2,0.0,15.36,0.0,15.36
2020,Beinecke Annex,91679.7,0.0,18.43,0.0,18.43
2021,Beinecke Annex,57549.6,0.0,11.57,0.0,11.57
2022,Beinecke Annex,50450.5,0.0,10.14,0.0,10.14
2023,Beinecke Annex,45185.0,0.0,9.08,0.0,9.08
2024,Beinecke Annex,31970.5,0.0,6.43,0.0,6.43
2025,Beinecke Annex,48021.8,0.0,9.65,0.0,9.65
2003,Beinecke Village,0.0,0.0,0.0,0.0,0.0
2004,Beinecke Village,166919.0,0.0,33.55,0.0,33.55
2005,Beinecke Village,174534.0,0.0,35.08,0.0,35.08
2006,Beinecke Village,0.0,0.0,0.0,0.0,0.0
2007,Beinecke Village,702384.82,0.0,141.18,0.0,141.18
2008,Beinecke Village,143704.1,0.0,28.88,0.0,28.88
2009,Beinecke Village,131821.0,0.0,26.5,0.0,26.5
2010,Beinecke Village,134589.0,0.0,27.05,0.0,27.05
2011,Beinecke Village,128197.0,0.0,25.77,0.0,25.77
2012,Beinecke Village,124393.0,0.0,25.0,0.0,25.0
2013,Beinecke Village,138611.0,0.0,27.86,0.0,27.86
2014,Beinecke Village,123654.0,0.0,24.85,0.0,24.85
2015,Beinecke Village,126000.0,0.0,25.33,0.0,25.33
2016,Beinecke Village,127990.0,0.0,25.73,0.0,25.73
2017,Beinecke Village,126510.0,0.0,25.43,0.0,25.43
2018,Beinecke Village,130745.0,0.0,26.28,0.0,26.28
2019,Beinecke Village,126436.1,0.0,25.41,0.0,25.41
2020,Beinecke Village,95323.0,0.0,19.16,0.0,19.16
2021,Beinecke Village,119986.0,0.0,24.12,0.0,24.12
2022,Beinecke Village,126510.2,0.0,25.43,0.0,25.43
2023,Beinecke Village,120947.2,0.0,24.31,0.0,24.31
2024,Beinecke Village,121750.0,0.0,24.47,0.0,24.47
2025,Beinecke Village,122446.0,0.0,24.61,0.0,24.61
2003,Benedict,0.0,0.0,0.0,0.0,0.0
2004,Benedict,27350.0,0.0,5.5,0.0,5.5
2005,Benedict,29619.0,0.0,5.95,0.0,5.95
2006,Benedict,0.0,0.0,0.0,0.0,0.0
2007,Benedict,24905.0,0.0,5.01,0.0,5.01
2008,Benedict,27816.0,0.0,5.59,0.0,5.59
2009,Benedict,25518.0,0.0,5.13,0.0,5.13
2010,Benedict,24356.0,0.0,4.9,0.0,4.9
2011,Benedict,23561.0,0.0,4.74,0.0,4.74
2012,Benedict,23338.0,0.0,4.69,0.0,4.69
2013,Benedict,25127.0,0.0,5.05,0.0,5.05
2014,Benedict,22925.0,0.0,4.61,0.0,4.61
2015,Benedict,21208.0,0.0,4.26,0.0,4.26
2016,Benedict,20566.0,0.0,4.13,0.0,4.13
2017,Benedict,23514.0,0.0,4.73,0.0,4.73
2018,Benedict,22630.0,0.0,4.55,0.0,4.55
2019,Benedict,23589.0,0.0,4.74,0.0,4.74
2020,Benedict,20448.0,0.0,4.11,0.0,4.11
2021,Benedict,26670.0,0.0,5.36,0.0,5.36
2022,Benedict,26387.0,0.0,5.3,0.0,5.3
2023,Benedict,29140.0,0.0,5.86,0.0,5.86
2024,Benedict,32793.0,0.0,6.59,0.0,6.59
2025,Benedict,32809.0,0.0,6.59,0.0,6.59
2003,Bristol,0.0,0.0,0.0,0.0,0.0
2004,Bristol,417380.0,0.0,83.89,0.0,83.89
2005,Bristol,433662.0,0.0,87.17,0.0,87.17
2006,Bristol,0.0,0.0,0.0,0.0,0.0
2007,Bristol,372663.0,0.0,74.91,0.0,74.91
2008,Bristol,335591.425,0.0,67.45,0.0,67.45
2009,Bristol,328060.0,0.0,65.94,0.0,65.94
2010,Bristol,276250.0,0.0,55.53,0.0,55.53
2011,Bristol,276170.0,0.0,55.51,0.0,55.51
2012,Bristol,276140.0,0.0,55.5,0.0,55.5
2013,Bristol,274000.0,0.0,55.07,0.0,55.07
2014,Bristol,260430.0,0.0,52.35,0.0,52.35
2015,Bristol Center,262692.0,0.0,52.8,0.0,52.8
2016,Bristol Center,265938.0,0.0,53.45,0.0,53.45
2017,Bristol Center,262744.0,0.0,52.81,0.0,52.81
2018,Bristol Center,231735.527,0.0,46.58,0.0,46.58
2019,Bristol Center,246797.801,0.0,49.61,0.0,49.61
2020,Bristol Center,256052.0,0.0,51.47,0.0,51.47
2021,Bristol Center,254874.0,0.0,51.23,0.0,51.23
2022,Bristol Center,250420.0,0.0,50.33,0.0,50.33
2023,Bristol Center,245158.0,0.0,49.28,0.0,49.28
2024,Bristol Center,266449.502,0.0,53.56,0.0,53.56
2025,Bristol Center,270742.0,0.0,54.42,0.0,54.42
2003,Bundy D H,0.0,0.0,0.0,0.0,0.0
2004,Bundy D H,63840.0,0.0,12.83,0.0,12.83
2005,Bundy D H,59360.0,0.0,11.93,0.0,11.93
2006,Bundy D H,0.0,0.0,0.0,0.0,0.0
2007,Bundy D H,64800.0,0.0,13.02,0.0,13.02
2008,Bundy D H,65840.0,0.0,13.23,0.0,13.23
2009,Bundy D H,65760.0,0.0,13.22,0.0,13.22
2010,Bundy D H,63520.0,0.0,12.77,0.0,12.77
2011,Bundy D H,62880.0,0.0,12.64,0.0,12.64
2012,Bundy D H,63280.0,0.0,12.72,0.0,12.72
2013,Bundy D H,64320.0,0.0,12.93,0.0,12.93
2014,Bundy D H,60080.0,0.0,12.08,0.0,12.08
2015,Bundy D H,58000.0,0.0,11.66,0.0,11.66
2016,Bundy D H,53120.0,0.0,10.68,0.0,10.68
2017,Bundy D H,79040.0,0.0,15.89,0.0,15.89
2018,Bundy D H,133840.0,0.0,26.9,0.0,26.9
2019,Bundy D H,145440.0,0.0,29.23,0.0,29.23
2020,Bundy D H,149360.0,0.0,30.02,0.0,30.02
2021,Bundy D H,110560.0,0.0,22.22,0.0,22.22
2022,Bundy D H,94240.0,0.0,18.94,0.0,18.94
2023,Bundy D H,99520.0,0.0,20.0,0.0,20.0
2024,Bundy D H,89360.0,0.0,17.96,0.0,17.96
2025,Bundy D H,139880.0,0.0,28.12,0.0,28.12
2003,Bundy East,0.0,0.0,0.0,0.0,0.0
2004,Bundy East,499840.0,0.0,100.47,0.0,100.47
2005,Bundy East,511520.0,0.0,102.82,0.0,102.82
2006,Bundy East,0.0,0.0,0.0,0.0,0.0
2007,Bundy East,454240.0,0.0,91.3,0.0,91.3
2008,Bundy East,517600.0,0.0,104.04,0.0,104.04
2009,Bundy East,457760.0,0.0,92.01,0.0,92.01
2010,Bundy East,389280.0,0.0,78.25,0.0,78.25
2011,Bundy East,337280.0,0.0,67.79,0.0,67.79
2012,Bundy East,320000.0,0.0,64.32,0.0,64.32
2013,Bundy East,359200.0,0.0,72.2,0.0,72.2
2014,Bundy East,337200.0,0.0,67.78,0.0,67.78
2015,Bundy East,346400.0,0.0,69.63,0.0,69.63
2016,Bundy East,356860.0,0.0,71.73,0.0,71.73
2017,Bundy East,413040.0,0.0,83.02,0.0,83.02
2018,Bundy East,487360.0,0.0,97.96,0.0,97.96
2019,Bundy East,476640.0,0.0,95.8,0.0,95.8
2020,Bundy East,528800.0,0.0,106.29,0.0,106.29
2021,Bundy East,476160.0,0.0,95.71,0.0,95.71
2022,Bundy East,496160.0,0.0,99.73,0.0,99.73
2023,Bundy East,490729.0,0.0,98.64,0.0,98.64
2024,Bundy East,446240.0,0.0,89.69,0.0,89.69
2025,Bundy East,525120.0,0.0,105.55,0.0,105.55
2003,Bundy West,0.0,0.0,0.0,0.0,0.0
2004,Bundy West,440000.0,0.0,88.44,0.0,88.44
2005,Bundy West,445120.0,0.0,89.47,0.0,89.47
2006,Bundy West,0.0,0.0,0.0,0.0,0.0
2007,Bundy West,408800.0,0.0,82.17,0.0,82.17
2008,Bundy West,409260.0,0.0,82.26,0.0,82.26
2009,Bundy West,413920.0,0.0,83.2,0.0,83.2
2010,Bundy West,333929.0,0.0,67.12,0.0,67.12
2011,Bundy West,340440.0,0.0,68.43,0.0,68.43
2012,Bundy West,290720.0,0.0,58.43,0.0,58.43
2013,Bundy West,315840.0,0.0,63.48,0.0,63.48
2014,Bundy West,309280.0,0.0,62.17,0.0,62.17
2015,Bundy West,343840.0,0.0,69.11,0.0,69.11
2016,Bundy West,322560.0,0.0,64.83,0.0,64.83
2017,Bundy West,343680.0,0.0,69.08,0.0,69.08
2018,Bundy West,182400.0,0.0,36.66,0.0,36.66
2019,Bundy West,185600.0,0.0,37.31,0.0,37.31
2020,Bundy West,129260.0,0.0,25.98,0.0,25.98
2021,Bundy West,68160.0,0.0,13.7,0.0,13.7
2022,Bundy West,162080.0,0.0,32.58,0.0,32.58
2023,Bundy West,70880.0,0.0,14.25,0.0,14.25
2024,Bundy West,158720.0,0.0,31.9,0.0,31.9
2025,Bundy West,156320.0,0.0,31.42,0.0,31.42
2003,Burke Library,0.0,0.0,0.0,0.0,0.0
2004,Burke Library,3304320.0,0.0,664.17,0.0,664.17
2005,Burke Library,3024000.0,0.0,607.82,0.0,607.82
2006,Burke Library,0.0,0.0,0.0,0.0,0.0
2007,Burke Library,3304320.0,0.0,664.17,0.0,664.17
2008,Burke Library,2444160.0,0.0,491.28,0.0,491.28
2009,Burke Library,2227200.0,0.0,447.67,0.0,447.67
2010,Burke Library,2092800.0,0.0,420.65,0.0,420.65
2011,Burke Library,2071680.0,0.0,416.41,0.0,416.41
2012,Burke Library,2103160.0,0.0,422.74,0.0,422.74
2013,Burke Library,2244480.0,0.0,451.14,0.0,451.14
2014,Burke Library,1875840.0,0.0,377.04,0.0,377.04
2015,Burke Library,1829760.0,0.0,367.78,0.0,367.78
2016,Burke Library,1933440.0,0.0,388.62,0.0,388.62
2017,Burke Library,1958400.0,0.0,393.64,0.0,393.64
2018,Burke Library,2225280.0,0.0,447.28,0.0,447.28
2019,Burke Library,2405760.0,0.0,483.56,0.0,483.56
2020,Burke Library,1957440.0,0.0,393.45,0.0,393.45
2021,Burke Library,2085120.0,0.0,419.11,0.0,419.11
2022,Burke Library,1971840.0,0.0,396.34,0.0,396.34
2023,Burke Library,1985280.0,0.0,399.04,0.0,399.04
2024,Burke Library,1875840.0,0.0,377.04,0.0,377.04
2025,Burke Library,1964160.0,0.0,394.8,0.0,394.8
2003,Buttrick,0.0,0.0,0.0,0.0,0.0
2004,Buttrick,0.0,0.0,0.0,0.0,0.0
2005,Buttrick,0.0,0.0,0.0,0.0,0.0
2006,Buttrick,0.0,0.0,0.0,0.0,0.0
2007,Buttrick,0.0,0.0,0.0,0.0,0.0
2008,Buttrick,0.0,834290.0,0.0,44.22,44.22
2009,Buttrick,0.0,822696.0,0.0,43.6,43.6
2010,Buttrick,0.0,694053.0,0.0,36.78,36.78
2011,Buttrick,0.0,755952.0,0.0,40.07,40.07
2012,Buttrick,0.0,627558.0,0.0,33.26,33.26
2013,Buttrick,0.0,707757.0,0.0,37.51,37.51
2014,Buttrick,0.0,656432.0,0.0,34.79,34.79
2015,Buttrick,0.0,685727.0,0.0,36.34,36.34
2016,Buttrick,0.0,642104.0,0.0,34.03,34.03
2017,Buttrick,0.0,740963.0,0.0,39.27,39.27
2018,Buttrick,0.0,1750582.0,0.0,92.78,92.78
2019,Buttrick,0.0,791862.0,0.0,41.97,41.97
2020,Buttrick,0.0,2269901.0,0.0,120.3,120.3
2021,Buttrick,0.0,788727.0,0.0,41.8,41.8
2022,Buttrick,0.0,717552.0,0.0,38.03,38.03
2023,Buttrick,0.0,442439.0,0.0,23.45,23.45
2024,Buttrick,0.0,51058.0,0.0,2.71,2.71
2025,Buttrick,0.0,66521.0,0.0,3.53,3.53
2003,C.A. Johnson,0.0,0.0,0.0,0.0,0.0
2004,C.A. Johnson,493459.0,0.0,99.19,0.0,99.19
2005,C.A. Johnson,0.0,0.0,0.0,0.0,0.0
2006,C.A. Johnson,0.0,0.0,0.0,0.0,0.0
2007,C.A. Johnson,468142.0,0.0,94.1,0.0,94.1
2008,C.A. Johnson,448308.0,2215440.0,90.11,117.42,207.53
2009,C.A. Johnson,398614.0,2356690.0,80.12,124.9,205.03
2010,C.A. Johnson,394579.0,2000090.0,79.31,106.0,185.32
2011,C.A. Johnson,0.0,2155796.0,0.0,114.26,114.26
2012,C.A. Johnson,0.0,2223763.0,0.0,117.86,117.86
2013,C.A. Johnson,0.0,2628375.0,0.0,139.3,139.3
2014,C.A. Johnson,0.0,3099855.0,0.0,164.29,164.29
2015,C.A. Johnson,0.0,4000864.0,0.0,212.05,212.05
2016,C.A. Johnson,0.0,2038330.0,0.0,108.03,108.03
2017,C.A. Johnson,27960.0,1594165.1,5.62,84.49,90.11
2018,C.A. Johnson,43960.0,2193367.0,8.84,116.25,125.08
2019,C.A. Johnson,0.0,2493151.0,0.0,132.14,132.14
2021,C.A. Johnson,0.0,3113868.0,0.0,165.04,165.04
2022,C.A. Johnson,0.0,2509349.0,0.0,133.0,133.0
2023,C.A. Johnson,0.0,2579407.0,0.0,136.71,136.71
2024,C.A. Johnson,0.0,2667169.0,0.0,141.36,141.36
2025,C.A. Johnson,0.0,2598240.0,0.0,137.71,137.71
2003,Carnegie,0.0,0.0,0.0,0.0,0.0
2004,Carnegie,0.0,0.0,0.0,0.0,0.0
2005,Carnegie,0.0,0.0,0.0,0.0,0.0
2006,Carnegie,0.0,0.0,0.0,0.0,0.0
2007,Carnegie,0.0,0.0,0.0,0.0,0.0
2008,Carnegie,0.0,0.0,0.0,0.0,0.0
2009,Carnegie,0.0,0.0,0.0,0.0,0.0
2010,Carnegie,0.0,0.0,0.0,0.0,0.0
2011,Carnegie,0.0,0.0,0.0,0.0,0.0
2012,Carnegie,0.0,0.0,0.0,0.0,0.0
2013,Carnegie,0.0,0.0,0.0,0.0,0.0
2014,Carnegie,0.0,0.0,0.0,0.0,0.0
2015,Carnegie,0.0,0.0,0.0,0.0,0.0
2016,Carnegie,0.0,0.0,0.0,0.0,0.0
2017,Carnegie,0.0,0.0,0.0,0.0,0.0
2018,Carnegie,0.0,0.0,0.0,0.0,0.0
2019,Carnegie,0.0,0.0,0.0,0.0,0.0
2021,Carnegie,0.0,0.0,0.0,0.0,0.0
2022,Carnegie,0.0,0.0,0.0,0.0,0.0
2023,Carnegie,0.0,0.0,0.0,0.0,0.0
2024,Carnegie,0.0,0.0,0.0,0.0,0.0
2025,Carnegie,0.0,0.0,0.0,0.0,0.0
2003,Chapel,0.0,0.0,0.0,0.0,0.0
2004,Chapel,23874.0,0.0,4.8,0.0,4.8
2005,Chapel,21936.0,0.0,4.41,0.0,4.41
2006,Chapel,0.0,0.0,0.0,0.0,0.0
2007,Chapel,22464.0,0.0,4.52,0.0,4.52
2008,Chapel,23764.0,0.0,4.78,0.0,4.78
2009,Chapel,21972.0,0.0,4.42,0.0,4.42
2010,Chapel,22914.0,0.0,4.61,0.0,4.61
2011,Chapel,31042.0,0.0,6.24,0.0,6.24
2012,Chapel,25542.0,0.0,5.13,0.0,5.13
2013,Chapel,22992.0,0.0,4.62,0.0,4.62
2014,Chapel,18450.0,0.0,3.71,0.0,3.71
2015,Chapel,18042.0,0.0,3.63,0.0,3.63
2016,Chapel,15720.0,0.0,3.16,0.0,3.16
2017,Chapel,17640.0,0.0,3.55,0.0,3.55
2018,Chapel,18414.0,0.0,3.7,0.0,3.7
2019,Chapel,21035.0,0.0,4.23,0.0,4.23
2020,Chapel,18972.0,0.0,3.81,0.0,3.81
2021,Chapel,15936.0,0.0,3.2,0.0,3.2
2022,Chapel,18330.0,0.0,3.68,0.0,3.68
2023,Chapel,17808.0,0.0,3.58,0.0,3.58
2024,Chapel,18942.0,0.0,3.81,0.0,3.81
2025,Chapel,17724.0,0.0,3.56,0.0,3.56
2003,Chemistry,0.0,0.0,0.0,0.0,0.0
2004,Chemistry,440600.0,0.0,88.56,0.0,88.56
2005,Chemistry,0.0,0.0,0.0,0.0,0.0
2006,Chemistry,0.0,0.0,0.0,0.0,0.0
2007,Chemistry,0.0,0.0,0.0,0.0,0.0
2008,Chemistry,0.0,0.0,0.0,0.0,0.0
2009,Chemistry,0.0,0.0,0.0,0.0,0.0
2005,Commons,0.0,0.0,0.0,0.0,0.0
2006,Commons,0.0,0.0,0.0,0.0,0.0
2007,Commons,637352.0,0.0,128.11,0.0,128.11
2008,Commons,1400540.22,0.0,281.51,0.0,281.51
2009,Commons,594670.0,2859310.0,119.53,151.54,271.07
2010,Commons,589800.0,1530020.0,118.55,81.09,199.64
2011,Commons,616430.0,8697470.0,123.9,460.97,584.87
2012,Commons,625130.0,4303370.0,125.65,228.08,353.73
2013,Commons,649190.0,5011230.0,130.49,265.6,396.08
2014,Commons,587640.0,4552720.0,118.12,241.29,359.41
2015,Commons,605970.0,5633990.0,121.8,298.6,420.4
2016,Commons,593370.0,5155800.0,119.27,273.26,392.52
2017,Commons,596460.0,5691300.0,119.89,301.64,421.53
2018,Commons,597560.0,5425440.0,120.11,287.55,407.66
2019,Commons,616550.0,5847640.0,123.93,309.92,433.85
2021,Commons,530526.6,3096761.0,106.64,164.13,270.76
2022,Commons,650826.0,583642.0,130.82,30.93,161.75
2023,Commons,678700.0,538069.0,136.42,28.52,164.94
2024,Commons,734330.0,479315.0,147.6,25.4,173.0
2025,Commons,774630.0,568691.0,155.7,30.14,185.84
2003,Couper Hall,0.0,0.0,0.0,0.0,0.0
2004,Couper Hall,19808.0,0.0,3.98,0.0,3.98
2005,Couper Hall,18673.0,0.0,3.75,0.0,3.75
2006,Couper Hall,0.0,0.0,0.0,0.0,0.0
2007,Couper Hall,23849.0,0.0,4.79,0.0,4.79
2008,Couper Hall,14138.0,0.0,2.84,0.0,2.84
2009,Couper Hall,10296.0,0.0,2.07,0.0,2.07
2010,Couper Hall,10018.0,0.0,2.01,0.0,2.01
2011,Couper Hall,10687.0,0.0,2.15,0.0,2.15
